,年份,省级名称,人口(万人),面积(万平方千米)
97,2014,宁夏回族自治区,659,6.6
98,2014,新疆维吾尔自治区,2226,166
99,2014,香港特别行政区,718.8,0.1104
100,2014,澳门特别行政区,59.2,0.0029
101,2014,*台湾省,,
102,2015,北京市,1300,1.7
103,2015,天津市,996,1.2
104,2015,河北省,7520,19
105,2015,山西省,3501,16
106,2015,内蒙古自治区,2460,118
107,2015,辽宁省,4245,15
108,2015,吉林省,2702,19
109,2015,黑龙江省,3811,46
110,2015,上海市,1440,0.634
111,2015,江苏省,7649,10
112,2015,浙江省,4798,10
113,2015,安徽省,6905,14
114,2015,福建省,3579,12
115,2015,江西省,4804,17
116,2015,山东省,9580,16
117,2015,河南省,10932,17
118,2015,湖北省,6165,19
119,2015,湖南省,7132,21
120,2015,广东省,8636,18
121,2015,广西壮族自治区,5378,24
122,2015,海南省,902,3.4
123,2015,重庆市,3343,8.2
124,2015,四川省,9097,49
125,2015,贵州省,4134,18
126,2015,云南省,4576,39
127,2015,西藏自治区,310,123
128,2015,陕西省,3926,21
129,2015,甘肃省,2713,43
130,2015,青海省,566,72
131,2015,宁夏回族自治区,659,6.6
132,2015,新疆维吾尔自治区,2226,166
133,2015,香港特别行政区,718.8,0.1104
134,2015,澳门特别行政区,59.2,0.0029
135,2015,*台湾省,,
136,2016,北京市,1300,1.7
137,2016,天津市,996,1.2
138,2016,河北省,7520,19
139,2016,山西省,3501,16
140,2016,内蒙古自治区,2460,118
141,2016,辽宁省,4245,15
142,2016,吉林省,2702,19
143,2016,黑龙江省,3811,46
144,2016,上海市,1440,0.634
145,2016,江苏省,7649,10
146,2016,浙江省,4798,10
147,2016,安徽省,6905,14
148,2016,福建省,3579,12
149,2016,江西省,4804,17
150,2016,山东省,9580,16
151,2016,河南省,10932,17
152,2016,湖北省,6165,19
153,2016,湖南省,7132,21
154,2016,广东省,8636,18
155,2016,广西壮族自治区,5378,24
156,2016,海南省,902,3.4
157,2016,重庆市,3343,8.2
158,2016,四川省,9097,49
159,2016,贵州省,4134,18
160,2016,云南省,4576,39
161,2016,西藏自治区,310,123
162,2016,陕西省,3926,21
163,2016,甘肃省,2713,43
164,2016,青海省,566,72
165,2016,宁夏回族自治区,659,6.6
166,2016,新疆维吾尔自治区,2226,166
167,2016,香港特别行政区,718.8,0.1104
168,2016,澳门特别行政区,59.2,0.0029
169,2016,*台湾省,,
170,2017,北京市,1300,1.7
171,2017,天津市,996,1.2
172,2017,河北省,7520,19
173,2017,山西省,3501,16
174,2017,内蒙古自治区,2460,118
175,2017,辽宁省,4245,15
176,2017,吉林省,2702,19
177,2017,黑龙江省,3811,46
178,2017,上海市,1440,0.634
179,2017,江苏省,7649,10
180,2017,浙江省,4798,10
181,2017,安徽省,6905,14
182,2017,福建省,3579,12
183,2017,江西省,4804,17
184,2017,山东省,9580,16
185,2017,河南省,10932,17
186,2017,湖北省,6165,19
187,2017,湖南省,7132,21
188,2017,广东省,8636,18
189,2017,广西壮族自治区,5378,24
190,2017,海南省,902,3.4
191,2017,重庆市,3343,8.2
192,2017,四川省,9097,49
193,2017,贵州省,4134,18
194,2017,云南省,4576,39
195,2017,西藏自治区,310,123
196,2017,陕西省,3926,21
197,2017,甘肃省,2713,43
198,2017,青海省,566,72
199,2017,宁夏回族自治区,659,6.6
200,2017,新疆维吾尔自治区,2226,166
201,2017,香港特别行政区,718.8,0.1104
202,2017,澳门特别行政区,59.2,0.0029
203,2017,*台湾省,,
204,2018,北京市,1300,1.7
205,2018,天津市,996,1.2
206,2018,河北省,7520,19
207,2018,山西省,3501,16
208,2018,内蒙古自治区,2460,118
209,2018,辽宁省,4245,15
210,2018,吉林省,2702,19
211,2018,黑龙江省,3811,46
212,2018,上海市,1440,0.634
213,2018,江苏省,7649,10
214,2018,浙江省,4798,10
215,2018,安徽省,6905,14
216,2018,福建省,3579,12
217,2018,江西省,4804,17
218,2018,山东省,9580,16
219,2018,河南省,10932,17
220,2018,湖北省,6165,19
221,2018,湖南省,7132,21
222,2018,广东省,8636,18
223,2018,广西壮族自治区,5378,24
224,2018,海南省,902,3.4
225,2018,重庆市,3343,8.2
226,2018,四川省,9097,49
227,2018,贵州省,4134,18
228,2018,云南省,4576,39
229,2018,西藏自治区,310,123
230,2018,陕西省,3926,21
231,2018,甘肃省,2713,43
232,2018,青海省,566,72
233,2018,宁夏回族自治区,659,6.6
234,2018,新疆维吾尔自治区,2226,166
235,2018,香港特别行政区,718.8,0.1104
236,2018,澳门特别行政区,59.2,0.0029
237,2018,*台湾省,,
238,2019,北京市,1374,1.7
239,2019,天津市,1082,1.2
240,2019,河北省,7731,19
241,2019,山西省,3534,16
242,2019,内蒙古自治区,2441,118
243,2019,辽宁省,4192,15
244,2019,吉林省,2609,19
245,2019,黑龙江省,3574,46
246,2019,上海市,1462,0.634
247,2019,江苏省,7832,10
248,2019,浙江省,5000,10
249,2019,安徽省,7083,14
250,2019,福建省,3861,12
251,2019,江西省,5026,17
252,2019,山东省,10096,16
253,2019,河南省,11444,17
254,2019,湖北省,6173,19
255,2019,湖南省,7327,21
256,2019,广东省,9502,18
257,2019,广西壮族自治区,5659,24
258,2019,海南省,925,3.4
259,2019,重庆市,3404,8.2
260,2019,四川省,9121,49
261,2019,贵州省,4529,18
262,2019,云南省,4769,39
263,2019,西藏自治区,332,123
264,2019,陕西省,4023,21
265,2019,甘肃省,2783,43
266,2019,青海省,587,72
267,2019,宁夏回族自治区,684,6.6
268,2019,新疆维吾尔自治区,2283,166
269,2019,香港特别行政区,718.8,0.1104
270,2019,澳门特别行政区,59.2,0.0029
271,2019,*台湾省,,
272,2020,北京市,1374,1.7
273,2020,天津市,1082,1.2
274,2020,河北省,7731,19
275,2020,山西省,3534,16
276,2020,内蒙古自治区,2441,118
277,2020,辽宁省,4192,15
278,2020,吉林省,2609,19
279,2020,黑龙江省,3574,46
280,2020,上海市,1462,0.634
281,2020,江苏省,7832,10
282,2020,浙江省,5000,10
283,2020,安徽省,7083,14
284,2020,福建省,3861,12
285,2020,江西省,5026,17
286,2020,山东省,10096,16
287,2020,河南省,11444,17
288,2020,湖北省,6173,19
289,2020,湖南省,7327,21
290,2020,广东省,9502,18
291,2020,广西壮族自治区,5659,24
292,2020,海南省,925,3.4
293,2020,重庆市,3404,8.2
294,2020,四川省,9121,49
295,2020,贵州省,4529,18
296,2020,云南省,4769,39
297,2020,西藏自治区,332,123
298,2020,陕西省,4023,21
299,2020,甘肃省,2783,43
300,2020,青海省,587,72
301,2020,宁夏回族自治区,684,6.6
302,2020,新疆维吾尔自治区,2283,166
303,2020,香港特别行政区,718.8,0.1104
304,2020,澳门特别行政区,59.2,0.0029
305,2020,*台湾省,,
